Wrestler,Wins,Losses,Draws,total,win %,loss %,draw %
Sami Zayn,39,69,0,108,36.11111111111111,63.888888888888886,0.0
AJ Styles,47,58,1,106,44.339622641509436,54.71698113207547,0.9433962264150944
Jinder Mahal,33,72,1,106,31.132075471698112,67.9245283018868,0.9433962264150944
Kevin Owens,34,69,0,103,33.00970873786408,66.99029126213593,0.0
Nia Jax,16,83,2,101,15.841584158415841,82.17821782178217,1.9801980198019802
Baron Corbin,29,71,0,100,28.999999999999996,71.0,0.0
Charlotte Flair,38,61,1,100,38.0,61.0,1.0
Karl Anderson,32,68,0,100,32.0,68.0,0.0
Dean Ambrose,85,13,1,99,85.85858585858585,13.131313131313133,1.0101010101010102
Cesaro,48,48,2,98,48.97959183673469,48.97959183673469,2.0408163265306123
Sasha Banks,77,19,2,98,78.57142857142857,19.387755102040817,2.0408163265306123
Sheamus,49,46,2,97,50.51546391752577,47.42268041237113,2.0618556701030926
Aiden English,4,91,0,95,4.2105263157894735,95.78947368421052,0.0
Alexa Bliss,35,58,2,95,36.84210526315789,61.05263157894737,2.1052631578947367
Shinsuke Nakamura,87,8,0,95,91.57894736842105,8.421052631578947,0.0
Becky Lynch,52,41,1,94,55.319148936170215,43.61702127659575,1.0638297872340425
Natalya,15,77,2,94,15.957446808510639,81.91489361702128,2.127659574468085
Neville,74,19,0,93,79.56989247311827,20.43010752688172,0.0
Bray Wyatt,33,58,1,92,35.869565217391305,63.04347826086957,1.0869565217391304
Fandango,31,61,0,92,33.69565217391305,66.30434782608695,0.0
Tyler Breeze,31,61,0,92,33.69565217391305,66.30434782608695,0.0
Luke Gallows,33,58,0,91,36.26373626373626,63.73626373626373,0.0
Roman Reigns,70,16,5,91,76.92307692307693,17.582417582417584,5.4945054945054945
Carmella,12,75,1,88,13.636363636363635,85.22727272727273,1.1363636363636365
Luke Harper,55,33,0,88,62.5,37.5,0.0
Bayley,71,15,1,87,81.60919540229885,17.24137931034483,1.1494252873563218
Dolph Ziggler,16,71,0,87,18.39080459770115,81.60919540229885,0.0
Jason Jordan,60,26,0,86,69.76744186046511,30.23255813953488,0.0
Chad Gable,56,29,0,85,65.88235294117646,34.11764705882353,0.0
Tye Dillinger,58,23,1,82,70.73170731707317,28.04878048780488,1.2195121951219512
Mojo Rawley,57,24,0,81,70.37037037037037,29.629629629629626,0.0
Curt Hawkins,0,80,0,80,0.0,100.0,0.0
Seth Rollins,69,10,1,80,86.25,12.5,1.25
Big Cass,40,38,1,79,50.63291139240506,48.10126582278481,1.2658227848101267
The Miz,10,67,2,79,12.658227848101266,84.81012658227847,2.5316455696202533
Titus O'Neil,10,68,1,79,12.658227848101266,86.07594936708861,1.2658227848101267
Randy Orton,57,21,0,78,73.07692307692307,26.923076923076923,0.0
Jimmy Uso,43,33,0,76,56.57894736842105,43.42105263157895,0.0
Apollo Crews,42,33,0,75,56.00000000000001,44.0,0.0
Jey Uso,42,33,0,75,56.00000000000001,44.0,0.0
Samoa Joe,15,57,1,73,20.54794520547945,78.08219178082192,1.36986301369863
Sin Cara,61,11,1,73,83.56164383561644,15.068493150684931,1.36986301369863
Aleister Black,66,6,0,72,91.66666666666666,8.333333333333332,0.0
Konnor,1,71,0,72,1.3888888888888888,98.61111111111111,0.0
Rhyno,46,26,0,72,63.888888888888886,36.11111111111111,0.0
Viktor,1,71,0,72,1.3888888888888888,98.61111111111111,0.0
Naomi,63,7,1,71,88.73239436619718,9.859154929577464,1.4084507042253522
Heath Slater,43,27,0,70,61.42857142857143,38.57142857142858,0.0
Kalisto,49,21,0,70,70.0,30.0,0.0
Kassius Ohno,53,17,0,70,75.71428571428571,24.285714285714285,0.0
R-Truth,55,12,2,69,79.71014492753623,17.391304347826086,2.898550724637681
Alexander Wolfe,30,34,4,68,44.11764705882353,50.0,5.88235294117647
Goldust,51,15,2,68,75.0,22.058823529411764,2.941176470588235
Roderick Strong,52,14,2,68,76.47058823529412,20.588235294117645,2.941176470588235
Andrade Almas,13,54,0,67,19.402985074626866,80.59701492537313,0.0
Braun Strowman,30,30,5,65,46.15384615384615,46.15384615384615,7.6923076923076925
Curtis Axel,25,38,2,65,38.46153846153847,58.46153846153847,3.076923076923077
Bo Dallas,3,59,2,64,4.6875,92.1875,3.125
Asuka,60,0,2,62,96.7741935483871,0.0,3.225806451612903
Enzo Amore,17,43,2,62,27.419354838709676,69.35483870967742,3.225806451612903
Finn Balor,56,6,0,62,90.32258064516128,9.67741935483871,0.0
Killian Dain,33,27,2,62,53.2258064516129,43.54838709677419,3.225806451612903
Big E,20,41,0,61,32.78688524590164,67.21311475409836,0.0
Bobby Roode,28,31,0,59,47.45762711864407,52.54237288135594,0.0
No Way Jose,48,10,1,59,81.35593220338984,16.94915254237288,1.694915254237288
Rich Swann,34,25,0,59,57.6271186440678,42.3728813559322,0.0
Liv Morgan,31,26,1,58,53.44827586206896,44.827586206896555,1.7241379310344827
Montez Ford,36,21,1,58,62.06896551724138,36.206896551724135,1.7241379310344827
Otis Dozovic,32,25,1,58,55.172413793103445,43.103448275862064,1.7241379310344827
Rusev,15,43,0,58,25.862068965517242,74.13793103448276,0.0
Tamina,11,47,0,58,18.96551724137931,81.03448275862068,0.0
Tucker Knight,32,25,1,58,55.172413793103445,43.103448275862064,1.7241379310344827
Kofi Kingston,19,38,0,57,33.33333333333333,66.66666666666666,0.0
Mandy Rose,14,43,0,57,24.561403508771928,75.43859649122807,0.0
Akira Tozawa,33,23,0,56,58.92857142857143,41.07142857142857,0.0
Ruby Riot,44,9,3,56,78.57142857142857,16.071428571428573,5.357142857142857
John Cena,39,16,0,55,70.9090909090909,29.09090909090909,0.0
Angelo Dawkins,32,20,1,53,60.37735849056604,37.735849056603776,1.8867924528301887
Ember Moon,37,14,1,52,71.15384615384616,26.923076923076923,1.9230769230769231
Erick Rowan,1,51,0,52,1.9230769230769231,98.07692307692307,0.0
Oney Lorcan,22,29,1,52,42.30769230769231,55.769230769230774,1.9230769230769231
Akam,35,14,2,51,68.62745098039215,27.450980392156865,3.9215686274509802
Mickie James,29,21,1,51,56.86274509803921,41.17647058823529,1.9607843137254901
Tony Nese,16,35,0,51,31.372549019607842,68.62745098039215,0.0
Elias Samson,14,36,0,50,28.000000000000004,72.0,0.0
Rezar,35,13,2,50,70.0,26.0,4.0
Riddick Moss,4,45,0,49,8.16326530612245,91.83673469387756,0.0
Eric Young,21,24,3,48,43.75,50.0,6.25
Dana Brooke,23,24,0,47,48.93617021276596,51.06382978723404,0.0
Tino Sabbatelli,5,42,0,47,10.638297872340425,89.36170212765957,0.0
Nikki Cross,13,31,2,46,28.26086956521739,67.3913043478261,4.3478260869565215
Aliyah,22,22,1,45,48.888888888888886,48.888888888888886,2.2222222222222223
Epico Colon,1,44,0,45,2.2222222222222223,97.77777777777777,0.0
Peyton Royce,14,30,1,45,31.11111111111111,66.66666666666666,2.2222222222222223
Hideo Itami,30,12,2,44,68.18181818181817,27.27272727272727,4.545454545454546
Johnny Gargano,34,9,1,44,77.27272727272727,20.454545454545457,2.272727272727273
Austin Aries,17,26,0,43,39.53488372093023,60.46511627906976,0.0
Billie Kay,13,29,1,43,30.23255813953488,67.44186046511628,2.3255813953488373
Kona Reeves,4,38,1,43,9.30232558139535,88.37209302325581,2.3255813953488373
Noam Dar,9,34,0,43,20.930232558139537,79.06976744186046,0.0
Jeff Hardy,28,13,1,42,66.66666666666666,30.952380952380953,2.380952380952381
Matt Hardy,28,13,1,42,66.66666666666666,30.952380952380953,2.380952380952381
Mustafa Ali,21,20,0,41,51.21951219512195,48.78048780487805,0.0
Ariya Daivari,11,29,0,40,27.500000000000004,72.5,0.0
Drew McIntyre,36,3,1,40,90.0,7.5,2.5
Steve Cutler,10,30,0,40,25.0,75.0,0.0
Epico,3,34,2,39,7.6923076923076925,87.17948717948718,5.128205128205128
Alicia Fox,19,19,0,38,50.0,50.0,0.0
Primo,2,34,2,38,5.263157894736842,89.47368421052632,5.263157894736842
Cezar Bononi,4,31,1,36,11.11111111111111,86.11111111111111,2.7777777777777777
Patrick Clark,4,32,0,36,11.11111111111111,88.88888888888889,0.0
TJ Perkins,12,24,0,36,33.33333333333333,66.66666666666666,0.0
The Brian Kendrick,14,22,0,36,38.88888888888889,61.111111111111114,0.0
Cedric Alexander,20,15,0,35,57.14285714285714,42.857142857142854,0.0
Chris Jericho,14,20,1,35,40.0,57.14285714285714,2.857142857142857
Drew Gulak,9,26,0,35,25.71428571428571,74.28571428571429,0.0
Wesley Blake,5,30,0,35,14.285714285714285,85.71428571428571,0.0
Sonya Deville,13,20,1,34,38.23529411764706,58.82352941176471,2.941176470588235
Primo Colon,1,31,0,32,3.125,96.875,0.0
Tommaso Ciampa,22,8,1,31,70.96774193548387,25.806451612903224,3.225806451612903
Adrian Jaoude,13,17,0,30,43.333333333333336,56.666666666666664,0.0
Emma,2,27,1,30,6.666666666666667,90.0,3.3333333333333335
Gentleman Jack Gallagher,15,14,0,29,51.724137931034484,48.275862068965516,0.0
The Big Show,19,8,2,29,65.51724137931035,27.586206896551722,6.896551724137931
Buddy Murphy,20,8,0,28,71.42857142857143,28.57142857142857,0.0
Gran Metalik,18,10,0,28,64.28571428571429,35.714285714285715,0.0
Lars Sullivan,20,7,0,27,74.07407407407408,25.925925925925924,0.0
Kimberly Frankele,2,23,1,26,7.6923076923076925,88.46153846153845,3.8461538461538463
Lacey Evans,17,8,1,26,65.38461538461539,30.76923076923077,3.8461538461538463
Lana,12,14,0,26,46.15384615384615,53.84615384615385,0.0
The Velveteen Dream,9,17,0,26,34.61538461538461,65.38461538461539,0.0
Daria Berenato,13,12,0,25,52.0,48.0,0.0
Uriel Ealy,1,24,0,25,4.0,96.0,0.0
Xavier Woods,12,13,0,25,48.0,52.0,0.0
Dash Wilder,12,12,0,24,50.0,50.0,0.0
Jack Gallagher,21,3,0,24,87.5,12.5,0.0
Lince Dorado,8,16,0,24,33.33333333333333,66.66666666666666,0.0
Macey Estrella,7,17,0,24,29.166666666666668,70.83333333333334,0.0
Pete Dunne,15,9,0,24,62.5,37.5,0.0
Scott Dawson,11,13,0,24,45.83333333333333,54.166666666666664,0.0
Gabriel Ealy,1,22,0,23,4.3478260869565215,95.65217391304348,0.0
TJP,11,10,0,21,52.38095238095239,47.61904761904761,0.0
Zack Ryder,8,13,0,21,38.095238095238095,61.904761904761905,0.0
Demitrius Bronson,4,16,0,20,20.0,80.0,0.0
Simon Gotch,1,19,0,20,5.0,95.0,0.0
Tyler Bate,19,1,0,20,95.0,5.0,0.0
Nikki Bella,16,1,1,18,88.88888888888889,5.555555555555555,5.555555555555555
Trent Seven,10,7,0,17,58.82352941176471,41.17647058823529,0.0
Mark Andrews,9,7,0,16,56.25,43.75,0.0
Bianca Blair,4,10,1,15,26.666666666666668,66.66666666666666,6.666666666666667
Dan Matha,1,14,0,15,6.666666666666667,93.33333333333333,0.0
Marcel Barthel,2,13,0,15,13.333333333333334,86.66666666666667,0.0
Brennan Williams,1,13,0,14,7.142857142857142,92.85714285714286,0.0
Jeet Rama,10,4,0,14,71.42857142857143,28.57142857142857,0.0
Raul Mendoza,7,7,0,14,50.0,50.0,0.0
Sarah Logan,5,9,0,14,35.714285714285715,64.28571428571429,0.0
Wolfgang,6,8,0,14,42.857142857142854,57.14285714285714,0.0
Bianca Belair,6,7,0,13,46.15384615384615,53.84615384615385,0.0
Sarah Bridges,1,12,0,13,7.6923076923076925,92.3076923076923,0.0
Babatunde Aiyegbusi,10,2,0,12,83.33333333333334,16.666666666666664,0.0
Fabian Aichner,3,9,0,12,25.0,75.0,0.0
Tian Bing,7,5,0,12,58.333333333333336,41.66666666666667,0.0
Dylan Miley,5,6,0,11,45.45454545454545,54.54545454545454,0.0
Elias,2,9,0,11,18.181818181818183,81.81818181818183,0.0
Joseph Conners,1,10,0,11,9.090909090909092,90.9090909090909,0.0
Nick Miller,6,5,0,11,54.54545454545454,45.45454545454545,0.0
